boleta_id,filename,Fecha,codigo_SKU,Cantidad_unidades,Valor_Unitario,Cantidad_comprada_X_Valor_Unitario,Descripcion_producto,Total_a_pagar_producto,Descripcion_Oferta,Cantidad_reducida_del_total,Categoria
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7807910041351,4,990.0,4 X $990,PENNE TRI C C 400G,3960.0,TMP OFERTA 2X1490 - C,-980.0,Otros
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7807910041375,4,990.0,4 X $990,FUSILLI TRIGD 400G,3960.0,TMP OFERTA 2X1490 - C,-980.0,Otros
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7807910043973,1,3449.0,1 X $3449,QUIN BLAN C CO 400,3449.0,TMP OFERTA 2700 - CAF,-749.0,Otros
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7807910044635,4,2199.0,4 X $2199,JURE NA BS C C300G,8796.0,TMP DESCUENTO 20% -,-1760.0,Otros
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7807910045847,2,5899.0,2 X $5899,Q GOU L SL 500 C,11798.0,TMP OFERTA 4999 - C,-1800.0,Otros
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7807910046707,1,2699.0,1 X $2699,MANT C S 250G C CO,2699.0,TMP OFERTA 1990 - LPM,-709.0,Otros
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7809604019462,1,3590.0,1 X $3590,P.H.SCOTT RIND 8UN,3590.0,TMP OFERTA 2790 - CAE,-800.0,Productos de Limpieza y Hogar
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,7891150045484,1,5999.0,1 X $5999,COMFORT FIBER 1LT,5999.0,TMP DESCUENTO 20% -,-1200.0,Productos de Limpieza y Hogar
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,8410113005151,1,8890.0,1 X $8890,VINO GRSD CHA 13,8890.0,TMP DESCUENTO 40% -,-3556.0,Vinos y Licores
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,84773603088,1,3440.0,1 X $3440,ATUN TRI CRUSOE168,3440.0,TMP OFERTA 2890 - CAF,-550.0,Pescados y Mariscos
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,8801055709274,1,9449.0,1 X $9449,NESCAFE FINA 200G,9449.0,TMP OFERTA 6450 - L,-2999.0,"Té, Café y Azúcar"
2872609199,v143039755jmch-01_1727045015812.pdf,2024-09-20,8853662005027,3,1490.0,3 X $1490,FIDEO AR 3M EXOTIC,4470.0,,0.0,Higiene Personal
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,2497499040309,1,4032.0,1 X $4032,JAMON ART GR2 PF,4032.0,,0.0,Carnes y Embutidos
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7801300003400,2,1990.0,2 X $1990,MIX ORIENTAL FDM,3980.0,TMP DESCUENTO 25% - C,-994.0,Otros
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7802215502033,1,999.0,1 X $999,GAL SODA LINE 160G,999.0,TMP OFERTA 690 - CYB:,-309.0,Otros
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7802215507113,1,1849.0,1 X $1849,DELI CHIPS 210GR,1849.0,TMP OFERTA 1290 - CYB,-559.0,Snacks y Dulces
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7804000001066,1,1179.0,1 X $1179,MERM EN LINEA MORA,1179.0,,0.0,Otros
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7804619570151,1,5799.0,1 X $5799,QUE CHA LAM VA434G,5799.0,TMP DESCUENTO 35% -,-2030.0,Otros
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7809611700667,1,2690.0,1 X $2690,NUGGET POLLO SUPER,2690.0,TMP DESCUENTO 25% -,-673.0,Carnes y Embutidos
2888317358,v144112494jmch-01_1727894783570.pdf,2024-09-29,7809611719973,1,2090.0,1 X $2090,NUGGETS AM 360G,2090.0,TMP DESCUENTO 25% -,-523.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,2401198044704,1,5056.0,1 X $5056,PECH PAVO ACARA LP,5056.0,TMP OFERTA 7960 - P,-1171.0,Carnes y Embutidos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,2493950025779,1,2579.0,1 X $2579,MARRAQUETA GDE KG,2579.0,,0.0,Panadería y Pastelería
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,2498959021982,1,2199.0,1 X $2199,HALLUL DELGADA KG,2199.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,41390000096,1,4479.0,1 X $4479,SALSA KIK C DI 148,4479.0,TMP DESCUENTO 25% -,-1120.0,Aceites y Condimentos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7500435215749,1,9490.0,1 X $9490,AC HERB ESSENC 865,9490.0,TMP DESCUENTO 20% -,-1898.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7613032443221,4,479.0,4 X $479,GALL MOROCHA 50GR,1916.0,,0.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7613034355454,1,4799.0,1 X $4799,PACK CHAMYTO FRUT.,4799.0,TMP OFERTA 4000 - CAF,-799.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7750168001953,2,2179.0,2 X $2179,OREO SIX PACK 216G,4358.0,,0.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7791290793576,1,4675.0,1 X $4675,COMFORT FRES.DP 1L,4675.0,TMP OFERTA 4000 - CAF,-675.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7792960000147,1,1750.0,1 X $1750,LIMPIADOR LIQUIDO,1750.0,,0.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7793253005795,2,3519.0,2 X $3519,CLX SPRAY DES 482,7038.0,TMP DESCUENTO 25% -,-1760.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801235131117,4,2210.0,4 X $2210,JUREL SAN JOSE 300,8840.0,TMP OFERTA 1790 - C,-1680.0,Pescados y Mariscos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801365000284,2,1690.0,2 X $1690,CHAMPINON BANDEJA,3380.0,TMP OFERTA 990 - PR,-1400.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801420001867,1,2640.0,1 X $2640,QUINOA TRICOL BANQ,2640.0,TMP OFERTA 2110 - CAF,-530.0,Cereales y Legumbres
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801420140139,3,2490.0,3 X $2490,ARROZ PRE GRANEADO,7470.0,TMP OFERTA 2120 - C,-1110.0,Cereales y Legumbres
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801875000583,1,1649.0,1 X $1649,TE VERDE PREMIUM 2,1649.0,,0.0,"Té, Café y Azúcar"
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801875000743,1,2029.0,1 X $2029,PREMIUM EARL GREY,2029.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801875001801,4,540.0,4 X $540,BOLSA SUPERIOR 10U,2160.0,,0.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7801875150455,1,1090.0,1 X $1090,FILM DE PVC,1090.0,,0.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802200266001,5,265.0,5 X $265,VIVO NARAN.,1325.0,TMP OFERTA 5X1090 - L,-235.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802200266049,10,265.0,10 X $265,VIVO PINA,2650.0,TMP OFERTA 5X1090 - L,-470.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802200266063,10,265.0,10 X $265,JUGOS VIVO,2650.0,TMP OFERTA 5X1090 - L,-470.0,Bebidas y Jugos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802200365742,2,879.0,2 X $879,GELATI VIVO PIN22G,1758.0,TMP OFERTA 2X1490 - L,-268.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802200365759,2,879.0,2 X $879,GELATI VIVO BER22G,1758.0,TMP OFERTA 2X1490 - L,-268.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802215504655,2,529.0,2 X $529,GALLETA NIK COSTA,1058.0,TMP OFERTA 2X790 - LP,-268.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802215505294,2,899.0,2 X $899,GALL.FIESTA COSTA,1798.0,TMP OFERTA 660 - LPM:,-478.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802215516412,4,299.0,4 X $299,GALLETA COSTA CHOC,1196.0,TMP OFERTA 4X990 - LP,-204.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802300785891,1,4590.0,1 X $4590,SALS MALL PX6,4590.0,TMP OFERTA 3490 - C,-1100.0,Aceites y Condimentos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802420004674,1,769.0,1 X $769,CANELA ENTERA 15G,769.0,,0.0,"Té, Café y Azúcar"
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802420004865,1,419.0,1 X $419,OREGANO ENTERO 20G,419.0,,0.0,Aceites y Condimentos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802575034014,2,1190.0,2 X $1190,TALLARIN N*87 CARO,2380.0,TMP OFERTA 940 - CAF:,-500.0,Pastas
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802575201034,4,1250.0,4 X $1250,FUSILLI TRATTORIA,5000.0,TMP OFERTA - 4x3 JU,-1248.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802575201089,4,1250.0,4 X $1250,TRATTORIA RIGATI,5000.0,TMP OFERTA - 4x3 JU,-1248.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802575204066,1,12290.0,1 X $12290,ACEIT OLIVA 1 LT,12290.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802575341143,3,990.0,3 X $990,SALSA TOSC PESTO,2970.0,TMP OFERTA 830 - CAF:,-480.0,Aceites y Condimentos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900001407,4,669.0,4 X $669,YOG PRT FRUT 155GR,2676.0,TMP OFERTA 4X2200 - C,-476.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900001926,4,759.0,4 X $759,YOG FRUT 155GR,3036.0,TMP OFERTA 4X2400 - C,-636.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900002022,4,669.0,4 X $669,YOG PRT CHIR 155GR,2676.0,TMP OFERTA 4X2200 - C,-476.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900002091,1,3189.0,1 X $3189,SOP MANT CAMP 250G,3189.0,TMP OFERTA 2690 - LPM,-499.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900121013,1,2999.0,1 X $2999,MANTEQUILLA C SAL,2999.0,TMP OFERTA 2590 - LPM,-409.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900401016,4,709.0,4 X $709,MANJARATE SOPROLE,2836.0,TMP OFERTA4X - 2400 J,-436.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802900402105,4,769.0,4 X $769,MANJARATE ZEROLATE,3076.0,TMP OFERTA4X - 2400 J,-676.0,Snacks y Dulces
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802920006918,1,3469.0,1 X $3469,PACK COLUN 12 UN,3469.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802920242514,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802920423814,1,2049.0,1 X $2049,QUESO COLUN REGGIA,2049.0,TMP OFERTA 1629 - CAF,-420.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802920777252,1,6429.0,1 X $6429,QUESO RANCO COLUN,6429.0,TMP OFERTA 5099 - C,-1330.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802920801681,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802920801704,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802930001439,1,6699.0,1 X $6699,QUESO CHANCO VC,6699.0,TMP OFERTA 5299 - C,-1400.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7802950572452,8,799.0,8 X $799,CHANDELLE NESTLE C,6392.0,,0.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7803110108306,1,2700.0,1 X $2700,ARVEJAS BANQUETE P,2700.0,,0.0,Cereales y Legumbres
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804335784252,1,2990.0,1 X $2990,SIGNE CHARD 750 CC,2990.0,TMP DESCUENTO 15% - C,-449.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804340902573,1,3190.0,1 X $3190,LEON T CAB.SAU 750,3190.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804340902641,1,3190.0,1 X $3190,V LEON CARMEN,3190.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804617470286,2,1139.0,2 X $1139,LECHE ENT SURLAT1L,2278.0,TMP OFERTA 1000 - CAF,-278.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804621471057,1,1890.0,1 X $1890,ATUN R.CRUSOE 104,1890.0,TMP OFERTA 1490 - CAF,-400.0,Pescados y Mariscos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804920006929,1,1999.0,1 X $1999,SH LARGO 750ML,1999.0,TMP OFERTA 1690 - LPM,-309.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804920007278,1,2590.0,1 X $2590,BALL JAB COCO DP,2590.0,TMP OFERTA 2190 - LPM,-400.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804920015303,1,9290.0,1 X $9290,DET. LIQUIDO FUZOL,9290.0,TMP OFERTA - 5190 J,-4100.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7804945062559,1,2150.0,1 X $2150,SHAMPOO FAMILAND 7,2150.0,,0.0,Higiene Personal
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7805000312763,1,5899.0,1 X $5899,DEO REXONAWSP2U105,5899.0,TMP OFERTA 5490 - LPM,-409.0,Higiene Personal
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7805000322519,1,3129.0,1 X $3129,KET JB 900,3129.0,TMP OFERTA 2749 - CAF,-380.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7805000322564,1,4359.0,1 X $4359,MAY SUPREM DELI700,4359.0,TMP OFERTA 3190 - C,-1169.0,Aceites y Condimentos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7805000323547,1,3999.0,1 X $3999,QUIX ULTRA 500 ML,3999.0,TMP DESCUENTO 30% -,-1200.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7806500241430,1,1299.0,1 X $1299,SERVILLETA NOVA,1299.0,TMP OFERTA 1090 - CAF,-209.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7806500406822,1,5499.0,1 X $5499,NOVA GIG.DH 100MT,5499.0,TMP DESCUENTO 30% -,-1650.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7806500962854,1,3099.0,1 X $3099,LADYSOFT SECA 14UN,3099.0,TMP DESCUENTO 20% - L,-620.0,Higiene Personal
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7806540009298,1,10299.0,1 X $10299,P.FAV ACOL 22M 24,10299.0,TMP OFERTA 7990 - C,-2309.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7806810007337,1,2690.0,1 X $2690,TOALLITAS VIRUTEX,2690.0,,0.0,Productos de Limpieza y Hogar
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910025795,1,4899.0,1 X $4899,BOLS HC 110X120 5U,4899.0,TMP DESCUENTO 30% -,-1470.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910032588,1,1760.0,1 X $1760,AC VEGE C C 900 ML,1760.0,TMP OFERTA 1490 - LPM,-270.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910038603,2,1790.0,2 X $1790,HAR INT 1K C CO,3580.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910040026,6,1390.0,6 X $1390,ATUN LOM AGUA CCO,8340.0,,0.0,Pescados y Mariscos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910041191,1,1590.0,1 X $1590,SAL MAR C C D 800G,1590.0,,0.0,Aceites y Condimentos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910042037,1,3090.0,1 X $3090,LENT 4 MM CUISI 1K,3090.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7807910043973,1,3449.0,1 X $3449,QUIN BLAN C CO 400,3449.0,,0.0,Otros
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7808709501995,2,1329.0,2 X $1329,LECHE SURLAT PLUS,2658.0,TMP OFERTA 2X2300 - C,-358.0,Lácteos y Huevos
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7891000113066,2,990.0,2 X $990,ALIM GATO HUM CAT,1980.0,TMP OFERTA 2X1100 - P,-880.0,Mascotas
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,7891000244012,2,990.0,2 X $990,ALIM GATI CAT CHOW,1980.0,TMP OFERTA 2X1100 - P,-880.0,Mascotas
2900895469,v145967758jmch-01_1729548984026.pdf,2024-10-18,8853662005027,3,1490.0,3 X $1490,FIDEO AR 3M EXOTIC,4470.0,,0.0,Higiene Personal
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,20507000815,1,1490.0,1 X $1490,CERV BIT RAD LATA,1490.0,TMP DESCUENTO 40% -,-596.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,2090001549637,1,2599.0,1 X $2599,PACK BEB LACT PROB,2599.0,TMP OFERTA - 2000 JUM,-599.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,2402105022839,1,2777.0,1 X $2777,SALCHI CERVEZA LP,2777.0,TMP OFERTA 7560 - CAF,-494.0,Carnes y Embutidos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,2406734040288,1,5058.0,1 X $5058,PECH POLLO ASAD SP,5058.0,TMP OFERTA 7960 - C,-1030.0,Carnes y Embutidos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,2480308049136,1,6142.0,1 X $6142,QUESO COLUN,6142.0,TMP OFERTA 9596 - C,-1227.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,2493950012731,1,1273.0,1 X $1273,MARRAQUETA GDE KG,1273.0,,0.0,Panadería y Pastelería
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,2493950025007,1,2500.0,1 X $2500,MARRAQUETA GDE KG,2500.0,,0.0,Panadería y Pastelería
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,41024355,1,1490.0,1 X $1490,PILS LATA 0.5L,1490.0,TMP DESCUENTO 40% -,-596.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,608875007713,1,3990.0,1 X $3990,KETCHUP DP 900 GRS,3990.0,TMP OFERTA 3390 - CAF,-600.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7613032443191,4,929.0,4 X $929,GALL VINO 155GR,3716.0,TMP OFERTA 4X2790 - C,-924.0,Vinos y Licores
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7613287593283,1,3589.0,1 X $3589,MILO CEREAL 300GR,3589.0,TMP OFERTA 2490 - L,-1099.0,Cereales y Legumbres
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7702367293356,7,1749.0,7 X $1749,ATUN AGUA 92G DR,12243.0,TMP OFERTA 1390 - L,-2513.0,Pescados y Mariscos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7750168001953,2,2179.0,2 X $2179,OREO SIX PACK 216G,4358.0,TMP OFERTA2X - 3390 J,-968.0,Snacks y Dulces
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7790520010506,1,3790.0,1 X $3790,PATO PUR.MAR36ML,3790.0,TMP OFERTA 2490 - L,-1300.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7790520029119,1,7190.0,1 X $7190,PACK LYSOFORM 2UN,7190.0,TMP OFERTA 5990 - L,-1200.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7791290793576,1,4675.0,1 X $4675,COMFORT FRES.DP 1L,4675.0,TMP OFERTA 3990 - LPM,-685.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7797453973816,2,1790.0,2 X $1790,WHISNACKCAR80G,3580.0,,0.0,Snacks y Dulces
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7801420001584,1,4320.0,1 X $4320,QUINOA BANQUETE,4320.0,TMP OFERTA - 3530 JUM,-790.0,Cereales y Legumbres
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7801505002932,2,3880.0,2 X $3880,LENTEJA5MM IANSA1K,7760.0,TMP OFERTA 3190 - C,-1380.0,Cereales y Legumbres
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7801875001801,4,540.0,4 X $540,BOLSA SUPERIOR 10U,2160.0,TMP OFERTA - 490 JUMB,-200.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7801875150431,1,1590.0,1 X $1590,FILM PLAST ALU 20M,1590.0,,0.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802130002878,1,13590.0,1 X $13590,CJ C CUSQU 4.8,13590.0,TMP OFERTA 9990 - C,-3600.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802200266063,10,285.0,10 X $285,JUGOS VIVO,2850.0,TMP OFERTA 10X2000 -,-850.0,Bebidas y Jugos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802200266070,10,285.0,10 X $285,VIVO FRUTI.,2850.0,TMP OFERTA 10X2000 -,-850.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802200365759,2,879.0,2 X $879,GELATI VIVO BER22G,1758.0,,0.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802215502286,5,429.0,5 X $429,MINI DONUTS 40 GR,2145.0,TMP OFERTA 349 - CAF:,-400.0,Panadería y Pastelería
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802215504655,4,529.0,4 X $529,GALLETA NIK COSTA,2116.0,TMP DESCUENTO 25% - C,-528.0,Snacks y Dulces
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802225688994,1,1559.0,1 X $1559,G. CRACKER 270GR,1559.0,,0.0,Snacks y Dulces
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802230086952,3,799.0,3 X $799,GALLETA TRITON MCK,2397.0,TMP OFERTA 3X1849 - C,-549.0,Snacks y Dulces
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802410001591,1,790.0,1 X $790,SAZONADOR ARROZ,790.0,,0.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575001832,2,1090.0,2 X $1090,MOSTACCIOLI CAROZZ,2180.0,TMP OFERTA 2X1790 - C,-390.0,Pastas
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575002235,2,1090.0,2 X $1090,ESPIRALES 49 400GR,2180.0,TMP OFERTA 2X1790 - C,-390.0,Pastas
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575004437,2,1090.0,2 X $1090,SPAGHETTI N*5,2180.0,TMP OFERTA 2X1790 - C,-390.0,Pastas
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575004635,2,1090.0,2 X $1090,TALLARINES N*87,2180.0,TMP OFERTA 2X1790 - C,-390.0,Pastas
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575006035,2,1090.0,2 X $1090,CORBATAS 80,2180.0,TMP OFERTA 2X1790 - C,-390.0,Pastas
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575011336,2,1090.0,2 X $1090,QUIFAROS CAROZZI V,2180.0,TMP OFERTA 2X1790 - C,-390.0,Pastas
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802575341143,3,990.0,3 X $990,SALSA TOSC PESTO,2970.0,TMP OFERTA 820 - CAF:,-510.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802615006551,2,2890.0,2 X $2890,ARROZ MIRAFLORES,5780.0,TMP DESCUENTO 30% -,-1734.0,Cereales y Legumbres
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802800576418,10,275.0,10 X $275,LIVEAN 7GR,2750.0,TMP OFERTA 5X980 - CA,-790.0,Bebidas y Jugos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802800576432,10,275.0,10 X $275,LIVEAN 7GR,2750.0,TMP OFERTA 5X980 - CA,-790.0,Bebidas y Jugos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802800576456,10,275.0,10 X $275,LIVEAN 7GR,2750.0,TMP OFERTA 5X980 - CA,-790.0,Bebidas y Jugos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802900001407,12,689.0,12 X $689,YOG PRT FRUT 155GR,8268.0,TMP OFERTA6X - 3000,-2268.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802900002039,6,689.0,6 X $689,YOG PRT VAI 155GR,4134.0,TMP OFERTA6X - 3000,-1134.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802900003401,2,1379.0,2 X $1379,LE SL EN SOP ZER1L,2758.0,,0.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802900401016,4,729.0,4 X $729,MANJARATE SOPROLE,2916.0,TMP OFERTA4X - 2200 J,-716.0,Snacks y Dulces
